x,y,Prediction
25.0585469211702,60.1987082869369,"Peukaloisentie 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.1004180257133,60.2090787864561,"Puotilantie 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.0824161004374,60.2125560259595,"Puotinharju 
 26.10.2023: Very Busy 
 27.10.2023: Very Busy 
 28.10.2023: Very Busy 
 29.10.2023: Very Busy 
 30.10.2023: Extremely Busy"
24.812419,60.217311,"Ratsutori 
 26.10.2023: Quite Busy 
 27.10.2023: Quite Busy 
 28.10.2023: Quite Busy 
 29.10.2023: Quite Busy 
 30.10.2023: Quite Busy"
25.0955595128971,60.2127005636951,"Puotilan ostoskeskus 
 26.10.2023: Quite Busy 
 27.10.2023: Quite Busy 
 28.10.2023: Quite Busy 
 29.10.2023: Quite Busy 
 30.10.2023: Quite Busy"
24.9110579020192,60.1831258058734,"Rajasaarentie 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.80493,60.203892,"Laajalahden keskus 
 26.10.2023: Moderately Busy 
 27.10.2023: Not Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.9459599998806,60.16310319166,"Designmuseo 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Moderately Busy"
25.0289074357313,60.1946246004701,"Herttoniemi (M) 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Not Busy"
25.0867813029403,60.2090159546746,"Voikukantie 
 26.10.2023: Quite Busy 
 27.10.2023: Quite Busy 
 28.10.2023: Quite Busy 
 29.10.2023: Quite Busy 
 30.10.2023: Very Busy"
24.819396,60.216067,"Upseerinkatu 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Moderately Busy"
24.74663,60.161588,"Nelikkotie 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Moderately Busy"
24.90279681,60.161252848,"Kaapelitehdas 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Moderately Busy"
24.9526414004662,60.1691277919118,"Senaatintori 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Not Busy"
24.729112,60.153737,"Tiistinkallio 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.9054367957033,60.202377405156,"Tenholantie 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Moderately Busy"
24.9441887601673,60.1668948711694,"Erottajan aukio 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Quite Busy"
25.0772822325582,60.2198397844715,"Alakiventie 
 26.10.2023: Quite Busy 
 27.10.2023: Quite Busy 
 28.10.2023: Quite Busy 
 29.10.2023: Quite Busy 
 30.10.2023: Very Busy"
24.744978,60.155689,"Matinkyläntie 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Moderately Busy"
24.9437964005667,60.2134209918355,"Pohjolankatu 
 26.10.2023: Quite Busy 
 27.10.2023: Quite Busy 
 28.10.2023: Quite Busy 
 29.10.2023: Quite Busy 
 30.10.2023: Very Busy"
24.802049,60.175358,"Länsituuli 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.0759744433382,60.2096186210914,"Itäkeskus (M) 
 26.10.2023: Quite Busy 
 27.10.2023: Quite Busy 
 28.10.2023: Quite Busy 
 29.10.2023: Quite Busy 
 30.10.2023: Very Busy"
24.9613746997628,60.1741821916183,"Liisanpuistikko 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.0863443649103,60.2036199297435,"Marjaniemi 
 26.10.2023: Very Busy 
 27.10.2023: Quite Busy 
 28.10.2023: Very Busy 
 29.10.2023: Very Busy 
 30.10.2023: Extremely Busy"
24.9162412896547,60.1592963414953,"Välimerenkatu 
 26.10.2023: Quite Busy 
 27.10.2023: Quite Busy 
 28.10.2023: Quite Busy 
 29.10.2023: Quite Busy 
 30.10.2023: Quite Busy"
24.8556743832861,60.2188213176358,"Pajamäki 
 26.10.2023: Quite Busy 
 27.10.2023: Quite Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Quite Busy"
24.752442,60.17471,"Lystimäensilta 
 26.10.2023: Quite Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.0426533906378,60.1927661994999,"Abraham Wetterin tie 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.9487523997729,60.1934740103444,"Teollisuuskatu 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Not Busy"
24.962843,60.195221,"Vallilan varikko 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.738416,60.162403,"Piispansilta 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Not Busy"
25.0058079125449,60.1858547331594,"Relanderinaukio 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.810974,60.178702,"Mäntyviita 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.9057885671904,60.1934470268502,"Jalavatie 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.9494728793816,60.165017172741,"Kasarmitori 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Moderately Busy"
24.724908,60.168971,"Avaruuskatu 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Not Busy"
24.756272,60.161138,"Hauenkalliontie 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Not Busy 
 30.10.2023: Not Busy"
24.9554449266327,60.179750209022,"Näkinsilta 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.9508131529517,60.1867902883311,"Brahen kenttä 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Not Busy"
24.8992505554038,60.1975748220279,"Tilkanvierto 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.9266153826484,60.2279595153713,"Vesakkotie 
 26.10.2023: Quite Busy 
 27.10.2023: Quite Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Quite Busy 
 30.10.2023: Quite Busy"
24.8791652000743,60.1926665197597,"Saunalahdentie 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.790132,60.1637,"Linnakepolku 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.9394194995361,60.1690723919948,"Mannerheimintie 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Not Busy"
24.9620788508104,60.2055418168461,"A.I. Virtasen aukio 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Moderately Busy"
24.9603356197765,60.2285300629765,"Mäkitorpantie 
 26.10.2023: Extremely Busy 
 27.10.2023: Extremely Busy 
 28.10.2023: Very Busy 
 29.10.2023: Very Busy 
 30.10.2023: Extremely Busy"
24.769864,60.158048,"Haukilahdenranta 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Not Busy 
 30.10.2023: Moderately Busy"
24.946677279,60.207839984,"Koskelantie 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Moderately Busy"
24.775882,60.162396,"Haukilahdenaukio 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Moderately Busy"
24.806152,60.186731,"Metsänneidonpolku 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Not Busy"
24.810688,60.173424,"Sateentie 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.9781389181685,60.2317840575086,"Otto Brandtin tie 
 26.10.2023: Very Busy 
 27.10.2023: Very Busy 
 28.10.2023: Very Busy 
 29.10.2023: Very Busy 
 30.10.2023: Extremely Busy"
24.741234,60.152343,"Sepetlahdentie 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Not Busy"
24.9172924251712,60.1852461094041,"Nordenskiöldinaukio 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.0322254160118,60.1984720937284,"Herttoniemen kirkko 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.794014,60.18288,"Pohjankulma 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.0436178847114,60.2303443513437,"Von Daehnin katu 
 26.10.2023: Quite Busy 
 27.10.2023: Quite Busy 
 28.10.2023: Quite Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Quite Busy"
24.949399999845,60.1808629918822,"Ympyrätalo 
 26.10.2023: Moderately Busy 
 27.10.2023: Not Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Moderately Busy"
25.0153289779219,60.1878871226314,"Tupasaarentie 
 26.10.2023: Quite Busy 
 27.10.2023: Quite Busy 
 28.10.2023: Quite Busy 
 29.10.2023: Quite Busy 
 30.10.2023: Quite Busy"
24.9445685112105,60.1830009926511,"Toinen linja 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.833536,60.220551,"Kalkkipellonmäki 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Quite Busy"
25.0530603555751,60.1837062881609,"Humalniementie 
 26.10.2023: Quite Busy 
 27.10.2023: Quite Busy 
 28.10.2023: Quite Busy 
 29.10.2023: Quite Busy 
 30.10.2023: Quite Busy"
24.826368,60.215751,"Kirjurinkuja 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.792559,60.175769,"Oravannahkatori 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Not Busy"
24.813109,60.221019,"Läkkitori 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.9565097715858,60.1609890692806,"Laivasillankatu 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Not Busy"
24.9513635992833,60.2032720921502,"Sofianlehdonkatu 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Moderately Busy"
24.824954,60.210735,"Majurinkulma 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Moderately Busy"
24.9340656851355,60.160087584362,"Perämiehenkatu 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Moderately Busy"
24.9325030021006,60.2303828796011,"Maunula 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Quite Busy"
24.977153892421,60.1875308427268,"Kalasatama (M) 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Not Busy"
24.9441912064593,60.2010022969661,"Velodrominrinne 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Moderately Busy"
24.807083,60.189143,"Tietäjä 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Not Busy"
24.9797491905267,60.2136895158892,"Verkatehtaanpuisto 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.835356,60.209017,"Derby Business Park 
 26.10.2023: Very Busy 
 27.10.2023: Very Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Quite Busy"
25.0330122371046,60.1719938510831,"Gunillantie 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.9314215703651,60.1656801793916,"Kalevankatu 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Moderately Busy"
24.803942,60.177588,"Kulttuuriaukio 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.9559903941467,60.1882073042861,"Kustaankatu 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Quite Busy 
 29.10.2023: Quite Busy 
 30.10.2023: Quite Busy"
24.9555218601895,60.1710906797301,"Ritarikatu 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Not Busy"
24.791754,60.158194,"Westendintie 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Quite Busy 
 29.10.2023: Quite Busy 
 30.10.2023: Moderately Busy"
24.9476290451587,60.1962195625714,"Elimäenkatu 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Not Busy"
25.0438403800837,60.2150936967815,"Siilitie 13 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.0657818190343,60.2114607347613,"Itäkeskus Metrovarikko 
 26.10.2023: Very Busy 
 27.10.2023: Very Busy 
 28.10.2023: Quite Busy 
 29.10.2023: Quite Busy 
 30.10.2023: Very Busy"
24.9096920006591,60.158927591706,"Länsisatamankatu 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.9481257001872,60.1896657985504,"Brahen puistikko 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.9368050446952,60.1618574790512,"Albertinkatu 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.779428,60.17465,"Urheilupuisto (M) 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Not Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.9502114714031,60.155369615074,"Kaivopuisto 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Quite Busy 
 30.10.2023: Quite Busy"
24.83939,60.220467,"Mäkkylän asema 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Quite Busy"
24.9770790121958,60.2064915569171,"Arabiankatu 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Moderately Busy"
24.819549,60.212508,"Yhdyskunnankuja 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.0208609553502,60.1688685506822,"Haakoninlahdenkatu 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Very Busy 
 29.10.2023: Very Busy 
 30.10.2023: Quite Busy"
24.8708784784714,60.2038687140902,"Ulvilantie 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.813437,60.220254,"Leppävaarankäytävä 
 26.10.2023: Quite Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Quite Busy"
24.924961245284,60.1844935075188,"Olympiastadion 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.9797040460124,60.2097104145027,"Muotoilijankatu 
 26.10.2023: Extremely Busy 
 27.10.2023: Extremely Busy 
 28.10.2023: Very Busy 
 29.10.2023: Very Busy 
 30.10.2023: Extremely Busy"
24.8231,60.203852,"Elfvik 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Quite Busy 
 29.10.2023: Quite Busy 
 30.10.2023: Moderately Busy"
24.806279,60.217261,"Rummunlyöjänkatu 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Quite Busy"
24.800486,60.214666,"Säterinniitty 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Quite Busy"
24.9493081473109,60.1696567475916,"Porthania 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Not Busy"
24.9664522586218,60.2185249019981,"Juhana Herttuan tie 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.0103139042596,60.2345785634218,"Pihlajamäki 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.9311978237832,60.1535144787873,"Hernesaarenranta 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Quite Busy 
 30.10.2023: Quite Busy"
24.806051,60.174144,"Tuulimäki 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.752489,60.156258,"Matinkartanontie 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Not Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.9123717007068,60.1883090916703,"Stenbäckinkatu 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Moderately Busy"
24.9494967766807,60.1730909028646,"Varsapuistikko 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Not Busy"
24.8986678907757,60.2076799515229,"Ruskeasuon varikko 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Quite Busy"
24.879315899385,60.1540762917607,"Heikkilänaukio 
 26.10.2023: Moderately Busy 
 27.10.2023: Not Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Moderately Busy"
24.9844208812225,60.2172068185826,"Katariina Saksilaisen katu 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.8828103623042,60.1604153459526,"Lauttasaaren ostoskeskus 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.769021,60.194599,"Mankkaanaukio 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.9270362659605,60.1657993006509,"Lastenlehto 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
