x,y,Prediction
24.8586292857926,60.2243090934475,"Pitäjänmäen asema 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Not Busy 
 30.10.2023: Moderately Busy"
24.8916816998729,60.2056784923064,"Kriikunakuja 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.9797385551711,60.1859217406831,"Arielinkatu 
 26.10.2023: Extremely Busy 
 27.10.2023: Extremely Busy 
 28.10.2023: Extremely Busy 
 29.10.2023: Extremely Busy 
 30.10.2023: Extremely Busy"
24.9381525773313,60.1992657652357,"Opastinsilta 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Not Busy"
24.960554135,60.187712639,"Sörnäinen (M) 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Not Busy"
25.1062099916086,60.2125374414988,"Puotinkylän kartano 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.1515462608624,60.2046812958719,"Leikosaarentie 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Not Busy"
25.1593463483962,60.202773395376,"Aurinkotuulenkatu 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.1410953624725,60.221320897051,"Vuosaaren puistopolku 
 26.10.2023: Moderately Busy 
 27.10.2023: Not Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Not Busy 
 30.10.2023: Not Busy"
25.1467500568672,60.2140014852962,"Punakiventie 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.1501135293384,60.2011360782064,"Aurinkolahdenaukio 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Not Busy"
25.1201408621083,60.2055354689175,"Rastila (M) 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.1430402936212,60.202124196154,"Kalkkihiekantie 
 26.10.2023: Quite Busy 
 27.10.2023: Quite Busy 
 28.10.2023: Quite Busy 
 29.10.2023: Quite Busy 
 30.10.2023: Quite Busy"
25.1410458716813,60.2066160428581,"Ulappasilta 
 26.10.2023: Quite Busy 
 27.10.2023: Quite Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Quite Busy"
25.143852587603,60.2079753561922,"Mosaiikkitori 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.1194224144705,60.2041542257304,"Meri-Rastilan tori 
 26.10.2023: Quite Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Quite Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.1584093750563,60.2054467315293,"Sumukuja 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.1342325127583,60.213980722047,"Koukkusaarentie 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Not Busy 
 30.10.2023: Moderately Busy"
25.1338286912921,60.2196483224979,"Purjetie 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Quite Busy"
25.0132371443462,60.2503063500603,"Ala-Malmin tori 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.1365036011866,60.2095580685415,"Lokitie 
 26.10.2023: Moderately Busy 
 27.10.2023: Not Busy 
 28.10.2023: Not Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.0616678668253,60.1644074899774,"Jollas 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy 
 28.10.2023: Quite Busy 
 29.10.2023: Quite Busy 
 30.10.2023: Quite Busy"
25.1279098203443,60.2023869312805,"Halkaisijantie 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.1199060794359,60.1995636503578,"Ramsinniementie 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Not Busy"
25.1534645734222,60.2122976062757,"Vuosaaren liikuntapuisto 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Not Busy 
 30.10.2023: Quite Busy"
25.146787178183,60.2187766341847,"Haapasaarentie 
 26.10.2023: Moderately Busy 
 27.10.2023: Quite Busy 
 28.10.2023: Quite Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.1455043565057,60.2063719022092,"Kauppakeskus Columbus 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.1359993335263,60.2044047701442,"Kaivonkatsojanpuisto 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.9986055764439,60.256671174374,"Syystie 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.0039930501515,60.2498265610789,"Tilketori 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.0078604417066,60.2468453049551,"Karviaistie 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.0013676173171,60.2393196827549,"Rapakiventie 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.0091215694658,60.2523255258372,"Malmin asema 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.0214900833646,60.2533940877891,"Teerisuontie 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.0297267023462,60.2426928298539,"Väärämäentie 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Not Busy"
25.0368876017095,60.2632142978322,"Helluntairaitti 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Not Busy 
 30.10.2023: Not Busy"
25.0028280196256,60.2541586216461,"Malmin sairaala 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Not Busy"
25.0549152254879,60.230462178329,"Kivikonlaita 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Not Busy"
25.1110602327979,60.2329614527257,"Sinkilätie 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.0746433427518,60.2399042915928,"Kivikonkaari 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Not Busy"
24.9183008944604,60.2552356088463,"Paloheinän maja 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.082971174464,60.2235265780465,"Lallukankuja 
 26.10.2023: Not Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Not Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Not Busy"
25.076226580763,60.2438416352054,"Kontulankaari 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Not Busy"
25.0826095549619,60.2360953526154,"Kontula (M) 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.9238580658345,60.2469918098113,"Paloheinäntie 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.118300016596,60.2367409143469,"Sallatunturintie 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.0626083649392,60.2331943880568,"Kurkimäentie 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Not Busy"
25.0716416497357,60.2282903943644,"Kurkimäki 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Not Busy"
25.1007232150956,60.2388442456374,"Tuukkalantie 
 26.10.2023: Not Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.0668572558023,60.2391310073666,"Varustuksentie 
 26.10.2023: Quite Busy 
 27.10.2023: Not Busy 
 28.10.2023: Not Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Not Busy"
25.1098747367064,60.2385353540219,"Mellunmäki (M) 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Quite Busy"
25.110914414719,60.2208894708644,"Vartioharjuntie 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Not Busy 
 30.10.2023: Not Busy"
25.0855297731565,60.240913939764,"Lettopolku 
 26.10.2023: Not Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Not Busy"
25.0900641525363,60.2298249948271,"Humikkalankuja 
 26.10.2023: Not Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.0524695830581,60.23703581972,"Kivikon liikuntapuisto 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Not Busy 
 30.10.2023: Moderately Busy"
24.9416682057603,60.2495097085073,"Paloheinän kirjasto 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.1275969785102,60.2312813452731,"Rukatunturintie 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.9447682689237,60.2568807091704,"Torpparinmäentie 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Not Busy 
 30.10.2023: Moderately Busy"
24.9893966166804,60.2744670938261,"Siltamäki 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.9929902179008,60.2671467662216,"Töyrynummi 
 26.10.2023: Not Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Quite Busy"
25.0343501212405,60.2751896029642,"Puistolan asema 
 26.10.2023: Moderately Busy 
 27.10.2023: Quite Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Quite Busy 
 30.10.2023: Quite Busy"
25.0246919817259,60.2762367892689,"Maatullinkuja 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Quite Busy"
25.0033102423416,60.2608846521727,"Laulurastaantie 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.0110629825049,60.2807560752423,"Sateenkaarentie 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.0135723691851,60.2675063004499,"Kotinummentie 
 26.10.2023: Quite Busy 
 27.10.2023: Quite Busy 
 28.10.2023: Quite Busy 
 29.10.2023: Quite Busy 
 30.10.2023: Quite Busy"
25.0039702918602,60.2719623839468,"Töyrynummentie 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Not Busy"
25.0131080169475,60.2575633298897,"Huhtakuja 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.0281239739891,60.2633039538104,"Tapanilan asema 
 26.10.2023: Quite Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Quite Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.0176577469294,60.2609068068142,"Halmetie 
 26.10.2023: Very Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Quite Busy"
24.9897538768656,60.2596990442275,"Vanha Tapanilantie 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.0290905800296,60.25909156602,"Saniaiskuja 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Moderately Busy"
25.0648942053969,60.259431119227,"Alppikylä 
 26.10.2023: Very Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
25.0458546004102,60.2743699271658,"Puistolantori 
 26.10.2023: Quite Busy 
 27.10.2023: Not Busy 
 28.10.2023: Quite Busy 
 29.10.2023: Not Busy 
 30.10.2023: Quite Busy"
25.0727127107009,60.2701965544061,"Heikinlaakso 
 26.10.2023: Quite Busy 
 27.10.2023: Quite Busy 
 28.10.2023: Quite Busy 
 29.10.2023: Quite Busy 
 30.10.2023: Quite Busy"
25.0743775866131,60.2537712252939,"Jakomäentie 
 26.10.2023: Quite Busy 
 27.10.2023: Not Busy 
 28.10.2023: Not Busy 
 29.10.2023: Quite Busy 
 30.10.2023: Quite Busy"
25.0759055985793,60.2610194104155,"Jakomäki 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.9760758238593,60.1829308185667,"Sompasaari 
 26.10.2023: Quite Busy 
 27.10.2023: Quite Busy 
 28.10.2023: Quite Busy 
 29.10.2023: Quite Busy 
 30.10.2023: Quite Busy"
25.0575355661699,60.2700856600164,"Puistolan VPK 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Not Busy 
 30.10.2023: Not Busy"
24.9775480765957,60.1895561753156,"Verkkosaari 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Quite Busy"
24.8512905063639,60.2388821009165,"Ajomiehentie 
 26.10.2023: Not Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.9715442521575,60.2355666358133,"Mikkolantie 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.8551642686834,60.1633863116225,"Koivusaari (M) 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Quite Busy"
24.9101421129463,60.1549042600429,"Bermudankuja 
 26.10.2023: Quite Busy 
 27.10.2023: Quite Busy 
 28.10.2023: Quite Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Quite Busy"
24.9581440446396,60.2488559062646,"Piikintie 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy 
 28.10.2023: Not Busy 
 29.10.2023: Quite Busy 
 30.10.2023: Moderately Busy"
24.95944937493,60.2419862673955,"Etupellonpuisto 
 26.10.2023: Quite Busy 
 27.10.2023: Quite Busy 
 28.10.2023: Quite Busy 
 29.10.2023: Quite Busy 
 30.10.2023: Moderately Busy"
24.8475860266275,60.2447437736882,"Hankasuontie 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Quite Busy"
24.846165047021,60.2324510345281,"Vähäntuvantie 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Moderately Busy"
24.9913872585832,60.2404948542171,"Savela 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Quite Busy"
24.8567965996401,60.1845083389847,"Kuusisaari 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Not Busy"
24.9917239060614,60.2477323351629,"Pukinmäen liikuntapuisto 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.9870649315623,60.2517795830055,"Karhusuontie 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Quite Busy"
24.9939952300621,60.2430864481668,"Pukinmäen asema 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Quite Busy"
24.9833214791834,60.2452177923159,"Jokipellontie 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Moderately Busy"
24.892757395895,60.259256054776,"Kuninkaantammi 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.8574322593556,60.2515646859168,"Tuohipolku 
 26.10.2023: Not Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Not Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.8631156423813,60.2478178576762,"Malminkartanon asema 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.8766472489767,60.2393459909658,"Kannelmäen asema 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.8841075429141,60.2528066323977,"Kalannintie 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy 
 28.10.2023: Not Busy 
 29.10.2023: Not Busy 
 30.10.2023: Not Busy"
24.8861026255016,60.2432353029777,"Pajupillintie 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Not Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Quite Busy"
24.8788004950615,60.2437463425961,"Kannelmäen liikuntapuisto 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.8894796721591,60.2363305501839,"Kauppakeskus Kaari 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.8572979635334,60.2432334444678,"Viljelijäntie 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.8465809743929,60.255557476007,"Honkasuo 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.8677110166808,60.245908525041,"Tollinpolku 
 26.10.2023: Quite Busy 
 27.10.2023: Quite Busy 
 28.10.2023: Quite Busy 
 29.10.2023: Quite Busy 
 30.10.2023: Quite Busy"
24.869109999497,60.2391561100934,"Trumpettikuja 
 26.10.2023: Quite Busy 
 27.10.2023: Quite Busy 
 28.10.2023: Quite Busy 
 29.10.2023: Quite Busy 
 30.10.2023: Moderately Busy"
24.8814517125501,60.2378065223104,"Kaustisentie 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Not Busy 
 30.10.2023: Not Busy"
24.8989998259643,60.2444085812279,"Maununneva 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Not Busy"
24.9097508532821,60.232734803775,"Pirkkolan liikuntapuisto 
 26.10.2023: Quite Busy 
 27.10.2023: Quite Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Quite Busy"
24.8486486878388,60.2504077926351,"Malminkartanonhuippu 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Not Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Moderately Busy"
24.8970699007855,60.252967146995,"Hakuninmaa 
 26.10.2023: Very Busy 
 27.10.2023: Very Busy 
 28.10.2023: Very Busy 
 29.10.2023: Very Busy 
 30.10.2023: Very Busy"
24.9028322456731,60.2274510674778,"Hämeenlinnanväylä 
 26.10.2023: Quite Busy 
 27.10.2023: Moderately Busy 
 28.10.2023: Moderately Busy 
 29.10.2023: Moderately Busy 
 30.10.2023: Quite Busy"
